GeneID	GPL
152206	GPL6947
152273	GPL6947
152330	GPL6947
152404	GPL6947
152405	GPL6947
152485	GPL6947
152503	GPL6947
152518	GPL6947
152519	GPL6947
152559	GPL6947
152573	GPL6947
152579	GPL6947
152641	GPL6947
152687	GPL6947
152756	GPL6947
152789	GPL6947
152815	GPL6947
152816	GPL6947
152831	GPL6947
152877	GPL6947
152926	GPL6947
152940	GPL6947
152992	GPL6947
153020	GPL6947
153090	GPL6947
153129	GPL6947
153201	GPL6947
153218	GPL6947
153222	GPL6947
153241	GPL6947
153328	GPL6947
153339	GPL6947
153364	GPL6947
153396	GPL6947
153443	GPL6947
153478	GPL6947
153562	GPL6947
153571	GPL6947
153572	GPL6947
153579	GPL6947
153642	GPL6947
153643	GPL6947
153657	GPL6947
153733	GPL6947
153768	GPL6947
153769	GPL6947
153770	GPL6947
153830	GPL6947
153918	GPL6947
154007	GPL6947
154043	GPL6947
154064	GPL6947
154075	GPL6947
154091	GPL6947
154141	GPL6947
154150	GPL6947
154197	GPL6947
154214	GPL6947
154215	GPL6947
154288	GPL6947
154313	GPL6947
154386	GPL6947
154467	GPL6947
154664	GPL6947
154790	GPL6947
154791	GPL6947
154796	GPL6947
154807	GPL6947
154810	GPL6947
154872	GPL6947
154881	GPL6947
154907	GPL6947
155006	GPL6947
155038	GPL6947
155051	GPL6947
155060	GPL6947
155061	GPL6947
155066	GPL6947
155100	GPL6947
155184	GPL6947
155185	GPL6947
155382	GPL6947
155400	GPL6947
155435	GPL6947
155465	GPL6947
157285	GPL6947
157310	GPL6947
157313	GPL6947
157378	GPL6947
157506	GPL6947
157567	GPL6947
157570	GPL6947
157574	GPL6947
157638	GPL6947
157657	GPL6947
157680	GPL6947
157695	GPL6947
157697	GPL6947
157724	GPL6947
157753	GPL6947
157769	GPL6947
157777	GPL6947
157807	GPL6947
157848	GPL6947
157869	GPL6947
157922	GPL6947
157927	GPL6947
157983	GPL6947
158035	GPL6947
158038	GPL6947
158046	GPL6947
158055	GPL6947
158056	GPL6947
158062	GPL6947
158067	GPL6947
158131	GPL6947
158135	GPL6947
158158	GPL6947
158219	GPL6947
158228	GPL6947
158234	GPL6947
158248	GPL6947
158293	GPL6947
158326	GPL6947
158358	GPL6947
158376	GPL6947
158381	GPL6947
158399	GPL6947
158401	GPL6947
158427	GPL6947
158431	GPL6947
158471	GPL6947
158506	GPL6947
158511	GPL6947
158521	GPL6947
158572	GPL6947
158584	GPL6947
158586	GPL6947
158747	GPL6947
158763	GPL6947
158787	GPL6947
158798	GPL6947
158800	GPL6947
158801	GPL6947
158809	GPL6947
158830	GPL6947
158833	GPL6947
158835	GPL6947
158866	GPL6947
158880	GPL6947
158931	GPL6947
159013	GPL6947
159090	GPL6947
159091	GPL6947
159195	GPL6947
159296	GPL6947
159371	GPL6947
159686	GPL6947
159963	GPL6947
159989	GPL6947
160065	GPL6947
160140	GPL6947
160298	GPL6947
160335	GPL6947
160364	GPL6947
160365	GPL6947
160418	GPL6947
160419	GPL6947
160428	GPL6947
160492	GPL6947
160518	GPL6947
160622	GPL6947
160728	GPL6947
160760	GPL6947
160762	GPL6947
160777	GPL6947
160851	GPL6947
160897	GPL6947
161003	GPL6947
161142	GPL6947
161145	GPL6947
161198	GPL6947
161247	GPL6947
161253	GPL6947
161291	GPL6947
161357	GPL6947
161424	GPL6947
161436	GPL6947
161497	GPL6947
161502	GPL6947
161582	GPL6947
161725	GPL6947
161753	GPL6947
161779	GPL6947
161823	GPL6947
161829	GPL6947
161835	GPL6947
161882	GPL6947
161931	GPL6947
162073	GPL6947
162083	GPL6947
162239	GPL6947
162282	GPL6947
162333	GPL6947
162387	GPL6947
162394	GPL6947
162417	GPL6947
162427	GPL6947
162461	GPL6947
162466	GPL6947
162494	GPL6947
162514	GPL6947
162515	GPL6947
162517	GPL6947
162540	GPL6947
162655	GPL6947
162681	GPL6947
162966	GPL6947
162967	GPL6947
162968	GPL6947
162972	GPL6947
162979	GPL6947
162989	GPL6947
162998	GPL6947
163049	GPL6947
163050	GPL6947
163059	GPL6947
163071	GPL6947
163081	GPL6947
163087	GPL6947
163115	GPL6947
163126	GPL6947
163154	GPL6947
163175	GPL6947
163183	GPL6947
163227	GPL6947
163255	GPL6947
163259	GPL6947
163351	GPL6947
163404	GPL6947
163479	GPL6947
163486	GPL6947
163589	GPL6947
163590	GPL6947
163702	GPL6947
163732	GPL6947
163747	GPL6947
163778	GPL6947
163782	GPL6947
163786	GPL6947
163859	GPL6947
163882	GPL6947
163933	GPL6947
164045	GPL6947
164118	GPL6947
164127	GPL6947
164153	GPL6947
164237	GPL6947
164284	GPL6947
164312	GPL6947
164395	GPL6947
164592	GPL6947
164633	GPL6947
164668	GPL6947
164714	GPL6947
164781	GPL6947
164832	GPL6947
165055	GPL6947
165057	GPL6947
165082	GPL6947
165100	GPL6947
165140	GPL6947
165215	GPL6947
165257	GPL6947
165324	GPL6947
165530	GPL6947
165545	GPL6947
165631	GPL6947
165679	GPL6947
165721	GPL6947
165829	GPL6947
165904	GPL6947
165918	GPL6947
166012	GPL6947
166336	GPL6947
166348	GPL6947
166378	GPL6947
166379	GPL6947
166614	GPL6947
166647	GPL6947
166655	GPL6947
166752	GPL6947
166785	GPL6947
166793	GPL6947
166815	GPL6947
166824	GPL6947
166863	GPL6947
166929	GPL6947
166968	GPL6947
166979	GPL6947
167127	GPL6947
167153	GPL6947
167227	GPL6947
167359	GPL6947
167410	GPL6947
167465	GPL6947
167691	GPL6947
167826	GPL6947
167838	GPL6947
168002	GPL6947
168090	GPL6947
168374	GPL6947
168417	GPL6947
168433	GPL6947
168451	GPL6947
168455	GPL6947
168507	GPL6947
168537	GPL6947
168544	GPL6947
168667	GPL6947
168850	GPL6947
169026	GPL6947
169166	GPL6947
169200	GPL6947
169270	GPL6947
169355	GPL6947
169436	GPL6947
169611	GPL6947
169693	GPL6947
169714	GPL6947
169792	GPL6947
169841	GPL6947
169966	GPL6947
169981	GPL6947
170062	GPL6947
170063	GPL6947
170067	GPL6947
170261	GPL6947
170302	GPL6947
170370	GPL6947
170371	GPL6947
170384	GPL6947
170392	GPL6947
170393	GPL6947
170394	GPL6947
170463	GPL6947
170482	GPL6947
170487	GPL6947
170506	GPL6947
170572	GPL6947
170575	GPL6947
170589	GPL6947
170591	GPL6947
170622	GPL6947
170626	GPL6947
170627	GPL6947
170679	GPL6947
170680	GPL6947
170685	GPL6947
170689	GPL6947
170690	GPL6947
170692	GPL6947
170850	GPL6947
170954	GPL6947
170959	GPL6947
170960	GPL6947
170961	GPL6947
171017	GPL6947
171019	GPL6947
171023	GPL6947
171024	GPL6947
171177	GPL6947
171389	GPL6947
171392	GPL6947
171425	GPL6947
171482	GPL6947
171483	GPL6947
171484	GPL6947
171546	GPL6947
171558	GPL6947
171568	GPL6947
171586	GPL6947
191585	GPL6947
192111	GPL6947
192134	GPL6947
192286	GPL6947
192666	GPL6947
192668	GPL6947
192669	GPL6947
192683	GPL6947
195814	GPL6947
195828	GPL6947
196051	GPL6947
196264	GPL6947
196296	GPL6947
196335	GPL6947
196374	GPL6947
196383	GPL6947
196385	GPL6947
196441	GPL6947
196446	GPL6947
196463	GPL6947
196472	GPL6947
196477	GPL6947
196483	GPL6947
196500	GPL6947
196513	GPL6947
196527	GPL6947
196528	GPL6947
196549	GPL6947
196740	GPL6947
196743	GPL6947
196792	GPL6947
196883	GPL6947
196913	GPL6947
196951	GPL6947
196968	GPL6947
196993	GPL6947
196996	GPL6947
197003	GPL6947
197021	GPL6947
197131	GPL6947
197135	GPL6947
197257	GPL6947
197258	GPL6947
197259	GPL6947
197320	GPL6947
197322	GPL6947
197335	GPL6947
197342	GPL6947
197358	GPL6947
197370	GPL6947
197407	GPL6947
198437	GPL6947
199221	GPL6947
199223	GPL6947
199675	GPL6947
199692	GPL6947
199699	GPL6947
199704	GPL6947
199713	GPL6947
199720	GPL6947
199731	GPL6947
199745	GPL6947
199746	GPL6947
199777	GPL6947
199786	GPL6947
199800	GPL6947
199857	GPL6947
199870	GPL6947
199920	GPL6947
199953	GPL6947
199964	GPL6947
199974	GPL6947
199990	GPL6947
200008	GPL6947
200010	GPL6947
200014	GPL6947
200035	GPL6947
200132	GPL6947
200150	GPL6947
200159	GPL6947
200162	GPL6947
200172	GPL6947
200185	GPL6947
200186	GPL6947
200197	GPL6947
200205	GPL6947
200232	GPL6947
200315	GPL6947
200316	GPL6947
200373	GPL6947
200403	GPL6947
200424	GPL6947
200504	GPL6947
200523	GPL6947
200539	GPL6947
200576	GPL6947
200634	GPL6947
200726	GPL6947
200728	GPL6947
200734	GPL6947
200765	GPL6947
200810	GPL6947
200844	GPL6947
200845	GPL6947
200894	GPL6947
200895	GPL6947
200909	GPL6947
200916	GPL6947
200931	GPL6947
200942	GPL6947
200958	GPL6947
200959	GPL6947
201134	GPL6947
201158	GPL6947
201161	GPL6947
201163	GPL6947
201175	GPL6947
201181	GPL6947
201191	GPL6947
201229	GPL6947
201232	GPL6947
201243	GPL6947
201254	GPL6947
201255	GPL6947
201266	GPL6947
201283	GPL6947
201292	GPL6947
201294	GPL6947
201299	GPL6947
201305	GPL6947
201475	GPL6947
201501	GPL6947
201514	GPL6947
201516	GPL6947
201562	GPL6947
201625	GPL6947
201626	GPL6947
201627	GPL6947
201725	GPL6947
201780	GPL6947
201798	GPL6947
201799	GPL6947
201895	GPL6947
201931	GPL6947
201965	GPL6947
201973	GPL6947
202018	GPL6947
202020	GPL6947
202051	GPL6947
202052	GPL6947
202134	GPL6947
202243	GPL6947
202299	GPL6947
202309	GPL6947
202333	GPL6947
202374	GPL6947
202459	GPL6947
202500	GPL6947
202559	GPL6947
202865	GPL6947
202915	GPL6947
203054	GPL6947
203062	GPL6947
203068	GPL6947
203069	GPL6947
203074	GPL6947
203076	GPL6947
203100	GPL6947
203102	GPL6947
203111	GPL6947
203190	GPL6947
203197	GPL6947
203228	GPL6947
203238	GPL6947
203259	GPL6947
203260	GPL6947
203286	GPL6947
203328	GPL6947
203413	GPL6947
203414	GPL6947
203427	GPL6947
203430	GPL6947
203447	GPL6947
203510	GPL6947
203522	GPL6947
203523	GPL6947
203547	GPL6947
203562	GPL6947
203569	GPL6947
204219	GPL6947
204474	GPL6947
204801	GPL6947
204851	GPL6947
204962	GPL6947
205147	GPL6947
205327	GPL6947
205428	GPL6947
205564	GPL6947
205717	GPL6947
205860	GPL6947
206338	GPL6947
206358	GPL6947
206412	GPL6947
219285	GPL6947
219287	GPL6947
219333	GPL6947
219348	GPL6947
219409	GPL6947
219417	GPL6947
219428	GPL6947
219429	GPL6947
219431	GPL6947
219432	GPL6947
219436	GPL6947
219437	GPL6947
219438	GPL6947
219447	GPL6947
219453	GPL6947
219464	GPL6947
219469	GPL6947
219473	GPL6947
219477	GPL6947
219479	GPL6947
219482	GPL6947
219484	GPL6947
219487	GPL6947
219493	GPL6947
219527	GPL6947
219537	GPL6947
219539	GPL6947
219541	GPL6947
219557	GPL6947
219578	GPL6947
219595	GPL6947
219621	GPL6947
219623	GPL6947
219654	GPL6947
219670	GPL6947
219699	GPL6947
219736	GPL6947
219738	GPL6947
219743	GPL6947
219749	GPL6947
219770	GPL6947
219771	GPL6947
219790	GPL6947
219793	GPL6947
219833	GPL6947
219844	GPL6947
219854	GPL6947
219855	GPL6947
219858	GPL6947
219865	GPL6947
219869	GPL6947
219873	GPL6947
219874	GPL6947
219875	GPL6947
219902	GPL6947
219927	GPL6947
219931	GPL6947
219938	GPL6947
219952	GPL6947
219954	GPL6947
219956	GPL6947
219957	GPL6947
219958	GPL6947
219959	GPL6947
219960	GPL6947
219965	GPL6947
219968	GPL6947
219970	GPL6947
219972	GPL6947
219981	GPL6947
219983	GPL6947
219986	GPL6947
219988	GPL6947
219990	GPL6947
219995	GPL6947
220001	GPL6947
220002	GPL6947
220004	GPL6947
220032	GPL6947
220047	GPL6947
220064	GPL6947
220070	GPL6947
220074	GPL6947
220081	GPL6947
220107	GPL6947
220134	GPL6947
220136	GPL6947
220164	GPL6947
220202	GPL6947
220213	GPL6947
220296	GPL6947
220323	GPL6947
220359	GPL6947
220382	GPL6947
220388	GPL6947
220416	GPL6947
220441	GPL6947
220929	GPL6947
220963	GPL6947
220965	GPL6947
220972	GPL6947
220988	GPL6947
220992	GPL6947
221002	GPL6947
221016	GPL6947
221035	GPL6947
221037	GPL6947
221044	GPL6947
221060	GPL6947
221074	GPL6947
221078	GPL6947
221079	GPL6947
221091	GPL6947
221092	GPL6947
221120	GPL6947
221143	GPL6947
221150	GPL6947
221154	GPL6947
221184	GPL6947
221188	GPL6947
221191	GPL6947
221223	GPL6947
221241	GPL6947
221264	GPL6947
221294	GPL6947
221301	GPL6947
221302	GPL6947
221303	GPL6947
221322	GPL6947
221336	GPL6947
221357	GPL6947
221391	GPL6947
221393	GPL6947
221395	GPL6947
221400	GPL6947
221409	GPL6947
221416	GPL6947
221424	GPL6947
221442	GPL6947
221458	GPL6947
221468	GPL6947
221472	GPL6947
221476	GPL6947
221477	GPL6947
221481	GPL6947
221491	GPL6947
221496	GPL6947
221504	GPL6947
221527	GPL6947
221545	GPL6947
221613	GPL6947
221656	GPL6947
221662	GPL6947
221692	GPL6947
221710	GPL6947
221711	GPL6947
221718	GPL6947
221749	GPL6947
221756	GPL6947
221785	GPL6947
221806	GPL6947
221823	GPL6947
221830	GPL6947
221833	GPL6947
221895	GPL6947
221908	GPL6947
221914	GPL6947
221935	GPL6947
221937	GPL6947
221938	GPL6947
221955	GPL6947
221981	GPL6947
222008	GPL6947
222068	GPL6947
222171	GPL6947
222183	GPL6947
222194	GPL6947
222223	GPL6947
222229	GPL6947
222234	GPL6947
222235	GPL6947
222236	GPL6947
222256	GPL6947
222389	GPL6947
222484	GPL6947
222487	GPL6947
222537	GPL6947
222545	GPL6947
222546	GPL6947
222553	GPL6947
222611	GPL6947
222642	GPL6947
222643	GPL6947
222662	GPL6947
222698	GPL6947
222865	GPL6947
222894	GPL6947
222950	GPL6947
222962	GPL6947
222967	GPL6947
223075	GPL6947
223082	GPL6947
223117	GPL6947
225689	GPL6947
245711	GPL6947
245802	GPL6947
245806	GPL6947
245812	GPL6947
245913	GPL6947
245915	GPL6947
245928	GPL6947
245932	GPL6947
245934	GPL6947
245936	GPL6947
245937	GPL6947
245938	GPL6947
245939	GPL6947
245972	GPL6947
245973	GPL6947
246126	GPL6947
246175	GPL6947
246184	GPL6947
246213	GPL6947
246243	GPL6947
246269	GPL6947
246329	GPL6947
246330	GPL6947
246704	GPL6947
246744	GPL6947
246777	GPL6947
246778	GPL6947
252839	GPL6947
252884	GPL6947
252969	GPL6947
252995	GPL6947
253012	GPL6947
253017	GPL6947
253143	GPL6947
253152	GPL6947
253190	GPL6947
253260	GPL6947
253314	GPL6947
253430	GPL6947
253461	GPL6947
253512	GPL6947
253558	GPL6947
253559	GPL6947
253582	GPL6947
253635	GPL6947
253639	GPL6947
253650	GPL6947
253714	GPL6947
253725	GPL6947
253738	GPL6947
253769	GPL6947
253782	GPL6947
253827	GPL6947
253832	GPL6947
253868	GPL6947
253935	GPL6947
253959	GPL6947
253980	GPL6947
253982	GPL6947
254013	GPL6947
254042	GPL6947
254048	GPL6947
254050	GPL6947
254065	GPL6947
254122	GPL6947
254158	GPL6947
254170	GPL6947
254173	GPL6947
254187	GPL6947
254240	GPL6947
254251	GPL6947
254263	GPL6947
254268	GPL6947
254272	GPL6947
254295	GPL6947
254312	GPL6947
254359	GPL6947
254394	GPL6947
254427	GPL6947
254428	GPL6947
254528	GPL6947
254531	GPL6947
254552	GPL6947
254559	GPL6947
254773	GPL6947
254778	GPL6947
254783	GPL6947
254786	GPL6947
254827	GPL6947
254863	GPL6947
254879	GPL6947
254887	GPL6947
254956	GPL6947
254958	GPL6947
254973	GPL6947
255022	GPL6947
255025	GPL6947
255027	GPL6947
255043	GPL6947
255057	GPL6947
255061	GPL6947
255101	GPL6947
255104	GPL6947
255119	GPL6947
255180	GPL6947
255189	GPL6947
255220	GPL6947
255231	GPL6947
255239	GPL6947
255252	GPL6947
255275	GPL6947
255324	GPL6947
255352	GPL6947
255394	GPL6947
255403	GPL6947
255411	GPL6947
255426	GPL6947
255488	GPL6947
255520	GPL6947
255626	GPL6947
255725	GPL6947
255738	GPL6947
255743	GPL6947
255758	GPL6947
255762	GPL6947
255809	GPL6947
255877	GPL6947
255919	GPL6947
255928	GPL6947
256006	GPL6947
256051	GPL6947
256076	GPL6947
256144	GPL6947
256148	GPL6947
256223	GPL6947
256227	GPL6947
256297	GPL6947
256302	GPL6947
256329	GPL6947
256355	GPL6947
256356	GPL6947
256364	GPL6947
256369	GPL6947
256374	GPL6947
256380	GPL6947
256394	GPL6947
256435	GPL6947
256471	GPL6947
256472	GPL6947
256483	GPL6947
256536	GPL6947
256586	GPL6947
256643	GPL6947
256646	GPL6947
256691	GPL6947
256710	GPL6947
256714	GPL6947
256764	GPL6947
256815	GPL6947
256892	GPL6947
256933	GPL6947
256949	GPL6947
256957	GPL6947
256979	GPL6947
256987	GPL6947
257019	GPL6947
257062	GPL6947
257101	GPL6947
257103	GPL6947
257106	GPL6947
257144	GPL6947
257160	GPL6947
257169	GPL6947
257177	GPL6947
257194	GPL6947
257202	GPL6947
257218	GPL6947
257236	GPL6947
257240	GPL6947
257313	GPL6947
257357	GPL6947
257364	GPL6947
257397	GPL6947
257415	GPL6947
257629	GPL6947
259173	GPL6947
259197	GPL6947
259217	GPL6947
259230	GPL6947
259232	GPL6947
259234	GPL6947
259239	GPL6947
259240	GPL6947
259249	GPL6947
259266	GPL6947
259282	GPL6947
259285	GPL6947
259286	GPL6947
259287	GPL6947
259289	GPL6947
259290	GPL6947
259292	GPL6947
259294	GPL6947
259295	GPL6947
259296	GPL6947
259307	GPL6947
260293	GPL6947
260294	GPL6947
260425	GPL6947
260429	GPL6947
260434	GPL6947
261726	GPL6947
261729	GPL6947
261734	GPL6947
266553	GPL6947
266629	GPL6947
266675	GPL6947
266722	GPL6947
266727	GPL6947
266743	GPL6947
266747	GPL6947
266812	GPL6947
266977	GPL6947
267002	GPL6947
267004	GPL6947
267012	GPL6947
280657	GPL6947
280658	GPL6947
280659	GPL6947
280660	GPL6947
280664	GPL6947
282616	GPL6947
282617	GPL6947
282618	GPL6947
282679	GPL6947
282763	GPL6947
282775	GPL6947
282890	GPL6947
282966	GPL6947
282969	GPL6947
282973	GPL6947
282991	GPL6947
282996	GPL6947
283050	GPL6947
283092	GPL6947
283093	GPL6947
283104	GPL6947
283116	GPL6947
283129	GPL6947
283130	GPL6947
283149	GPL6947
283150	GPL6947
283152	GPL6947
283159	GPL6947
283160	GPL6947
283162	GPL6947
283165	GPL6947
283171	GPL6947
283174	GPL6947
283189	GPL6947
283208	GPL6947
283209	GPL6947
283212	GPL6947
283218	GPL6947
283219	GPL6947
283229	GPL6947
283232	GPL6947
283234	GPL6947
283237	GPL6947
283254	GPL6947
283284	GPL6947
283297	GPL6947
283310	GPL6947
283316	GPL6947
283349	GPL6947
283365	GPL6947
283375	GPL6947
283377	GPL6947
283385	GPL6947
283392	GPL6947
283398	GPL6947
283416	GPL6947
283417	GPL6947
283420	GPL6947
283422	GPL6947
283431	GPL6947
283440	GPL6947
283446	GPL6947
283455	GPL6947
283459	GPL6947
283461	GPL6947
283464	GPL6947
283471	GPL6947
283487	GPL6947
283489	GPL6947
283514	GPL6947
283518	GPL6947
283537	GPL6947
283547	GPL6947
283551	GPL6947
283554	GPL6947
283576	GPL6947
283578	GPL6947
283579	GPL6947
283598	GPL6947
283600	GPL6947
283601	GPL6947
283629	GPL6947
283635	GPL6947
283638	GPL6947
283643	GPL6947
283651	GPL6947
283652	GPL6947
283659	GPL6947
283673	GPL6947
283677	GPL6947
283685	GPL6947
283687	GPL6947
283694	GPL6947
283710	GPL6947
283726	GPL6947
283742	GPL6947
283748	GPL6947
283777	GPL6947
283847	GPL6947
283848	GPL6947
283849	GPL6947
283860	GPL6947
283867	GPL6947
283870	GPL6947
283871	GPL6947
283876	GPL6947
283899	GPL6947
283914	GPL6947
283932	GPL6947
283933	GPL6947
283948	GPL6947
283951	GPL6947
283970	GPL6947
283982	GPL6947
283985	GPL6947
283987	GPL6947
283991	GPL6947
283999	GPL6947
284001	GPL6947
284009	GPL6947
284013	GPL6947
284018	GPL6947
284021	GPL6947
284023	GPL6947
284029	GPL6947
284040	GPL6947
284047	GPL6947
284058	GPL6947
284067	GPL6947
284069	GPL6947
284071	GPL6947
284076	GPL6947
284083	GPL6947
284085	GPL6947
284086	GPL6947
284098	GPL6947
284099	GPL6947
284100	GPL6947
284110	GPL6947
284111	GPL6947
284114	GPL6947
284119	GPL6947
284123	GPL6947
284129	GPL6947
284131	GPL6947
284161	GPL6947
284185	GPL6947
284186	GPL6947
284194	GPL6947
284207	GPL6947
284215	GPL6947
284217	GPL6947
284252	GPL6947
284254	GPL6947
284266	GPL6947
284273	GPL6947
284274	GPL6947
284293	GPL6947
284297	GPL6947
284306	GPL6947
284307	GPL6947
284309	GPL6947
284312	GPL6947
284323	GPL6947
284325	GPL6947
284338	GPL6947
284339	GPL6947
284340	GPL6947
284348	GPL6947
284349	GPL6947
284353	GPL6947
284355	GPL6947
284358	GPL6947
284359	GPL6947
284361	GPL6947
284366	GPL6947
284369	GPL6947
284370	GPL6947
284371	GPL6947
284382	GPL6947
284383	GPL6947
284390	GPL6947
284402	GPL6947
284403	GPL6947
284406	GPL6947
284415	GPL6947
284418	GPL6947
284422	GPL6947
284424	GPL6947
284427	GPL6947
284428	GPL6947
284433	GPL6947
284434	GPL6947
284439	GPL6947
284443	GPL6947
284451	GPL6947
284459	GPL6947
284467	GPL6947
284485	GPL6947
284486	GPL6947
284498	GPL6947
284521	GPL6947
284525	GPL6947
284541	GPL6947
284565	GPL6947
284577	GPL6947
284611	GPL6947
284612	GPL6947
284615	GPL6947
284618	GPL6947
284654	GPL6947
284656	GPL6947
284680	GPL6947
284695	GPL6947
284697	GPL6947
284756	GPL6947
284759	GPL6947
284800	GPL6947
284801	GPL6947
284802	GPL6947
284805	GPL6947
284827	GPL6947
284836	GPL6947
284837	GPL6947
284861	GPL6947
284904	GPL6947
284912	GPL6947
284942	GPL6947
284948	GPL6947
284988	GPL6947
284992	GPL6947
284996	GPL6947
285016	GPL6947
285025	GPL6947
285051	GPL6947
285074	GPL6947
285093	GPL6947
285126	GPL6947
285141	GPL6947
285148	GPL6947
285154	GPL6947
285172	GPL6947
285175	GPL6947
285189	GPL6947
285190	GPL6947
285193	GPL6947
285195	GPL6947
285203	GPL6947
285220	GPL6947
285231	GPL6947
285237	GPL6947
285242	GPL6947
285267	GPL6947
285268	GPL6947
285282	GPL6947
285311	GPL6947
285313	GPL6947
285331	GPL6947
285335	GPL6947
285343	GPL6947
285349	GPL6947
285362	GPL6947
285381	GPL6947
285386	GPL6947
285423	GPL6947
285429	GPL6947
285440	GPL6947
285456	GPL6947
285464	GPL6947
285484	GPL6947
285489	GPL6947
285498	GPL6947
285513	GPL6947
285521	GPL6947
285525	GPL6947
285527	GPL6947
285533	GPL6947
285555	GPL6947
285556	GPL6947
285590	GPL6947
285596	GPL6947
285598	GPL6947
285600	GPL6947
285601	GPL6947
285605	GPL6947
285613	GPL6947
285622	GPL6947
285636	GPL6947
285641	GPL6947
285659	GPL6947
285668	GPL6947
285671	GPL6947
285672	GPL6947
285676	GPL6947
285696	GPL6947
285697	GPL6947
285704	GPL6947
285733	GPL6947
285735	GPL6947
285753	GPL6947
285754	GPL6947
285755	GPL6947
285759	GPL6947
285761	GPL6947
285768	GPL6947
285780	GPL6947
285782	GPL6947
285800	GPL6947
285830	GPL6947
285834	GPL6947
285848	GPL6947
285852	GPL6947
285855	GPL6947
285877	GPL6947
285905	GPL6947
285908	GPL6947
285941	GPL6947
285955	GPL6947
285962	GPL6947
285971	GPL6947
285973	GPL6947
285989	GPL6947
286006	GPL6947
286046	GPL6947
286053	GPL6947
286075	GPL6947
286077	GPL6947
286094	GPL6947
286097	GPL6947
286128	GPL6947
286133	GPL6947
286148	GPL6947
286151	GPL6947
286177	GPL6947
286183	GPL6947
286187	GPL6947
286204	GPL6947
286205	GPL6947
286207	GPL6947
286234	GPL6947
286256	GPL6947
286257	GPL6947
286262	GPL6947
286319	GPL6947
286336	GPL6947
286362	GPL6947
286365	GPL6947
286410	GPL6947
286411	GPL6947
286436	GPL6947
286451	GPL6947
286514	GPL6947
286527	GPL6947
286528	GPL6947
286554	GPL6947
286676	GPL6947
286749	GPL6947
286753	GPL6947
286826	GPL6947
286827	GPL6947
286828	GPL6947
286887	GPL6947
317649	GPL6947
317671	GPL6947
317701	GPL6947
317703	GPL6947
317705	GPL6947
317716	GPL6947
317719	GPL6947
317749	GPL6947
317754	GPL6947
317761	GPL6947
317772	GPL6947
317781	GPL6947
319100	GPL6947
319101	GPL6947
326340	GPL6947
326342	GPL6947
326343	GPL6947
326624	GPL6947
326625	GPL6947
327657	GPL6947
333929	GPL6947
337867	GPL6947
337876	GPL6947
337878	GPL6947
337879	GPL6947
337880	GPL6947
337882	GPL6947
337959	GPL6947
337960	GPL6947
337963	GPL6947
337966	GPL6947
337967	GPL6947
337968	GPL6947
337969	GPL6947
337970	GPL6947
337971	GPL6947
337972	GPL6947
337973	GPL6947
337974	GPL6947
337975	GPL6947
337976	GPL6947
337979	GPL6947
338094	GPL6947
338321	GPL6947
338322	GPL6947
338323	GPL6947
338324	GPL6947
338328	GPL6947
338339	GPL6947
338376	GPL6947
338440	GPL6947
338442	GPL6947
338557	GPL6947
338567	GPL6947
338588	GPL6947
338599	GPL6947
338645	GPL6947
338657	GPL6947
338661	GPL6947
338662	GPL6947
338667	GPL6947
338692	GPL6947
338707	GPL6947
338751	GPL6947
338755	GPL6947
338758	GPL6947
338761	GPL6947
338773	GPL6947
338785	GPL6947
338811	GPL6947
338872	GPL6947
338879	GPL6947
338917	GPL6947
338949	GPL6947
339059	GPL6947
339105	GPL6947
339122	GPL6947
339123	GPL6947
339145	GPL6947
339168	GPL6947
339175	GPL6947
339201	GPL6947
339210	GPL6947
339221	GPL6947
339229	GPL6947
